#Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
12,1.58956,454,14579,1008972783,971983817,179312,115509,1296,589502,277512,22200960,37917376,4096832,1440944,3431648,4734248960,51.6195,2515465832,825487560,113939468,-307372283,36988966,17063209,320363750,15056302,956927515
13,1.52775,480,14887,983815200,974104453,189650,123423,1386,652520,280730,22458400,38007488,4251968,1524098,3564320,5241784320,17.5012,3000366033,833944837,116285967,-317083030,9710747,17905593,330460922,15457457,958646996
14,2.35915,521,16001,1063406980,1016579039,219113,143120,1541,717905,300858,24068640,39771968,4877056,1760577,3995328,5764464640,61.0176,3363681345,895885678,124407607,-363910971,46827941,20440238,378283591,16610127,999968912
15,2.18475,560,16805,1086595127,1046071529,252127,167623,1677,783325,316129,25290320,40907776,5421824,2025369,4315104,6287237120,62.4606,3761774135,945122947,129833940,-404434569,40523598,22885660,419427728,17288856,1028782673
16,2.22975,590,17682,1151535926,1095786657,299529,200637,1868,829595,341773,27341840,42845376,6348096,2405476,4909728,6673735680,93.8785,3928247641,1052316351,137201193,-460183838,55749269,28156704,479412879,21679692,1074106965
17,1.47502,608,17838,1126964637,1104155386,320935,214922,1969,875466,350721,28057680,43111616,6808576,2577213,5201920,7057971200,42.7873,4234498366,1097619225,138705134,-482993089,22809251,32129160,504223767,23762054,1080393332
18,1.49082,634,18029,1131271625,1122579262,339655,231337,2128,923854,357394,28591520,43910400,6956096,2727768,5296064,7442227200,20.1887,4565949730,1121828604,140184152,-491685452,8692363,33623407,513110690,23981258,1098598004
19,1.40017,658,18420,1146699078,1137002862,360151,249411,2265,971484,363629,29090320,44563456,7111104,2892421,5401056,7817871360,23.1916,4893243167,1143045965,143197698,-501381668,9696216,35228179,523046801,24251909,1112750953
20,1.4246,684,19001,1159244326,1149781222,380674,267668,2390,1019179,369592,29567360,45158208,7256128,3057230,5504224,8194682880,22.2221,5223540053,1162980154,147536679,-510844772,9463104,37017143,532799721,24586717,1125194505
21,1.41552,711,19223,1173346973,1162018746,405847,290160,2519,1067026,375496,30039680,45731840,7427712,3259259,5608320,8573368320,25.9298,5555955081,1184107317,149114177,-522172999,11328227,39060694,544670549,25145730,1136873016
22,0.96189,712,19227,1162042718,1162032843,405892,290194,2530,1112897,375519,30041520,45733376,7428416,3259674,5609024,8957603840,0.242092,5940067516,1184190121,149130486,-522182874,9875,39069943,544679880,25148674,1136884169
23,0.852882,713,19238,1162047542,1162044754,405937,290231,2540,1158768,375540,30043200,45733760,7428928,3260084,5609760,9341839360,0.07693,6324195536,1184229581,149183827,-522185662,2788,39077886,544685825,25160422,1136884332
24,1.70276,736,19533,1240703326,1208901859,447599,325157,2728,1207545,391103,31288240,47366848,7860096,3594320,5853472,9731287040,56.2797,6584157828,1232980518,151259706,-553987129,31801467,42355782,578311376,27020632,1181881227
25,1.42755,766,20178,1222222650,1213180549,466095,341410,2865,1256392,394790,31583200,47518528,8003648,3742973,5968640,10121338880,21.95,6948192488,1240835229,156101384,-563029230,9042101,43960833,587561849,27299463,1185881086
26,1.39373,793,20808,1226529327,1215205531,486010,358773,2986,1305302,398504,31880320,47617664,8166976,3902898,6081344,10512404480,23.3114,7313510389,1248963221,160372313,-574353026,11323796,45691715,599024020,27491924,1187713607
27,1.78411,817,21189,1283138478,1243917806,537958,402973,3154,1354172,412295,32983600,48698304,8662912,4319322,6373952,10903429120,66.6663,7588827703,1293842496,163267417,-613573698,39220672,50607826,639061372,28362309,1215555497
28,1.36375,846,21603,1258874018,1248312990,563582,426093,3278,1402940,415863,33269040,48820352,8823168,4524934,6476128,11293941760,25.961,7953826513,1301364398,166303133,-624134726,10561028,52592151,650120374,28977416,1219335574
29,1.88989,874,22002,1345526188,1292875904,630191,481558,3585,1443085,436186,34894880,50493248,9536384,5059341,6898240,11619184640,90.457,8114642175,1365329733,169551818,-676785010,52650284,59246626,704548232,30824373,1262051531
30,1.70786,894,22283,1373112058,1323058108,701004,542154,3836,1483217,452933,36234640,51681984,10190336,5627092,7261824,11944468480,98.7227,8303611362,1419315458,171644592,-726838960,50053950,66663095,755342771,31587463,1291470645
31,1.13238,914,22510,1334217854,1325358743,720591,559923,3953,1523363,455386,36430880,51756352,10306688,5784373,7335200,12269639680,21.4187,8610589284,1424491777,173501805,-735698071,8859111,68446248,764325508,31722394,1293636349
32,1.10268,933,22797,1336556060,1328434258,741266,578894,4048,1563546,457878,36630240,51850624,10415744,5950248,7406944,12595281920,21.0692,8917776132,1429577250,175674407,-743819873,8121802,70206201,772733689,32022355,1296411903
33,1.12132,950,23283,1338778765,1331312094,758562,594675,4137,1603775,460343,36827440,51938176,10512704,6089061,7479200,12921047040,17.3789,9225300295,1433888789,179259318,-751286544,7466671,71861880,780305412,32178906,1299133188
34,1.38685,953,23305,1364155739,1346477102,778054,608269,4253,1648884,470364,37629120,52654528,10900800,6245505,7687616,13298063360,36.9329,9508143971,1495088967,179388139,-768965181,17678637,76895040,800862947,35108846,1311368256
35,1.20007,955,23421,1374130403,1352712487,800848,624461,4346,1694029,478149,38251920,52813632,11328704,6428274,7954464,13675489280,42.6771,9814176967,1537770813,180445916,-790383097,21417916,83231912,824129877,37025804,1315686683
36,1.24885,957,23455,1380031634,1357655706,829232,645986,4458,1741440,485699,38855920,52913280,11772544,6655882,8192096,14072944640,48.929,10142986287,1578925666,180617956,-812759025,22375928,91009241,848501356,39112866,1318542840
37,1.84891,970,23567,1445047609,1387304524,924019,726079,4737,1788524,505702,40456160,53845120,12720192,7415533,8698080,14468106240,122.295,10366453330,1662352532,181493744,-870502110,57743085,104590635,910341742,43293051,1344011473
38,1.40062,980,23648,1414701801,1393463048,956208,751767,4848,1835523,513397,41071760,53993216,13142080,7673576,8927648,14863370240,52.3895,10691537418,1704549154,182079757,-891740863,21238753,113149632,933653654,45371088,1348091960
39,1.69924,1005,23836,1478048425,1437937935,1030598,817628,5149,1876216,530689,42455120,55625088,13688064,8270201,9229888,15191316480,79.4389,10879828673,1758190561,183507958,-931851353,40110490,120997210,976093034,47729804,1390208131
40,1.59193,1028,24710,1509127656,1463359002,1110208,887665,5426,1913449,545953,43676240,56530496,14300736,8908450,9627328,15492782080,98.4241,11056218947,1804540982,191043142,-977620007,45768654,129929692,1023696536,49654849,1413704153
41,1.71181,1059,25341,1545770873,1493366790,1200349,967176,5702,1950738,563025,45042000,57629056,14981184,9630942,10028800,15794718720,108.753,11218933518,1855962200,196432122,-1030024090,52404083,140052452,1077252731,50890047,1442476743
42,1.61056,1084,25611,1569110314,1525567113,1292132,1049855,6014,1988065,578196,46255680,58730432,15563968,10366766,10354304,16096768000,102.312,11397035853,1902169813,198427930,-1073567291,43543201,150638027,1123026333,53164199,1472402914
43,1.14439,1104,25749,1544755081,1531355744,1322849,1077460,6199,2025433,582690,46615200,58965440,15763136,10613427,10473440,16399237120,35.9408,11667097406,1914317901,199499441,-1086966628,13399337,154623685,1136768569,53518348,1477837396
44,1.81027,1126,25856,1606905943,1572668583,1412458,1159757,6586,2074134,597635,47810800,60404096,16231296,11332226,10733088,16789903360,79.9117,11933084982,1962580081,200365726,-1121203988,34237360,164250816,1173415422,55945245,1516723338
45,1.27004,1144,26377,1583103446,1576505334,1438658,1184503,6715,2122847,600194,48015520,60515008,16324352,11542471,10805984,17180590080,24.2624,12304855713,1967183391,204243542,-1127802100,6598112,166580780,1180419593,56382779,1520122555
46,1.36272,1168,26720,1589798769,1579453856,1472473,1215836,6909,2171519,603472,48277760,60599872,16483200,11813961,10906784,17570560000,30.7045,12671444675,1974805545,206708911,-1138147013,10344913,169662738,1191426565,57175948,1522277908
47,1.89175,1199,27133,1650300057,1602862241,1581361,1315507,7297,2220326,618425,49474000,61610048,17073216,12687005,11251136,17961431040,107.061,12939794653,2023574160,209615157,-1185584829,47437816,183768873,1238361609,56719419,1546142822
48,0.831459,1203,27141,1602881836,1602870977,1581391,1315531,7301,2257694,618450,49476000,61612160,17073600,12687265,11251840,18263900160,0.080813,13242118300,2023647298,209667897,-1185595688,10859,183773353,1238372927,56720227,1546150750
49,1.19786,1223,27304,1622723304,1616667834,1614702,1347239,7453,2307202,622086,49766880,61968384,17176192,12954513,11310592,18659973120,28.5129,13610618719,2030174613,210860796,-1191651158,6055470,186226211,1244972648,57282275,1559385559
50,1.34511,1242,27736,1628914929,1621149423,1646186,1377046,7586,2356622,624875,49990000,62097984,17283520,13207050,11391776,19055656960,28.7311,13985679267,2035275494,214136112,-1199416664,7765506,188833588,1252886178,57478104,1563671319
51,1.54391,1245,27772,1660653294,1641438206,1681503,1404964,7774,2405612,636347,50907760,62818816,17765632,13490390,11653280,19468840960,55.6516,14291054549,2103451941,214264512,-1218631752,19215088,198724547,1276547594,62114945,1579323261
52,0.870005,1248,27924,1650520257,1644787407,1688559,1411152,7844,2447006,637794,51023520,62900160,17821184,13547188,11704768,19802460160,8.77169,14613119043,2104808447,215380661,-1224364602,5732850,199842615,1282808891,62686304,1582101103
53,0.843732,1252,27954,1655576680,1648816242,1696469,1418180,7905,2484962,639336,51146880,63020032,17877632,13610773,11739072,20109813760,8.48117,14908140511,2106188500,215543467,-1231125040,6760438,201763426,1289148481,62312313,1586503929
54,0.812174,1256,27988,1659255673,1652111313,1704431,1425194,7969,2522969,640807,51264560,63112256,17938304,13674789,11775744,20417689600,8.48081,15204111405,2107465959,215731523,-1238269400,7144360,203035735,1296229442,62289157,1589822156
55,0.807529,1259,28019,1660707607,1654266860,1713277,1433083,8037,2561009,642051,51364080,63160064,17999552,13745897,11809664,20725667840,8.8009,15502108339,2108675566,215906928,-1244710147,6440747,204238586,1303259661,62927534,1591339326
56,0.854163,1268,28077,1662849115,1655771152,1722683,1441536,8087,2599098,643311,51464880,63206464,18060544,13821395,11844576,21034076160,9.51623,15800448100,2109755940,216312858,-1251788110,7077963,205931357,1310390026,62982928,1592788224
57,1.0668,1283,28251,1668125155,1659909475,1755410,1472424,8275,2639876,645916,51673280,63318528,18178240,14084151,11919072,21364449280,24.9741,16111496575,2115264199,217775241,-1260003790,8215680,208929232,1319257409,63656600,1596252875
58,1.07154,1299,28463,1673009369,1664723774,1788068,1503214,8414,2680677,648640,51891200,63439872,18297792,14346110,11996128,21695129600,27.9691,16422008959,2120640095,219467387,-1268289385,8285595,212621384,1328462945,64592213,1600131561
59,1.10285,1316,28703,1676584889,1666823684,1821452,1534713,8541,2721490,651174,52093920,63516288,18418432,14613817,12070208,22025707520,27.4359,16733706433,2125688229,221438584,-1278050590,9761205,216646546,1337975877,64381313,1602442371
60,1.12953,1332,28999,1678800579,1669514941,1854351,1565783,8646,2762338,653720,52297600,63593600,18535488,14877534,12142816,22356746240,27.5051,17045782633,2130588461,223523977,-1287336228,9285638,220477430,1347558954,64692173,1604822768
61,1.13175,1348,29239,1681520034,1671559212,1890697,1600191,8755,2803249,656273,52501840,63663744,18659648,15168847,12213504,22687907840,30.6311,17358100109,2135596909,225354560,-1297297050,9960822,224613854,1357517673,64703300,1606855912
62,1.56689,1363,29318,1708530222,1682791866,1951431,1652573,9044,2850269,667060,53364800,64074560,19201600,15656068,12531168,23082076160,72.4109,17656042961,2194233984,225971943,-1323035406,25738356,237022269,1386667861,68119385,1614672481
63,1.36854,1366,29351,1713562627,1687681562,1997158,1690541,9202,2897423,675589,54047120,64155264,19703744,16022610,12818496,23477360640,63.9398,17973631648,2240903726,226227233,-1348916471,25881065,250199595,1414355679,69980908,1617700654
64,1.33006,1372,29409,1718277280,1693068617,2046675,1732377,9363,2946849,684080,54726400,64272128,20200960,16419503,13080800,23892674560,67.8003,18311804950,2287066904,226608955,-1374125134,25208663,263662507,1441876160,72413761,1620654856
65,1.379,1379,29442,1723503218,1698154922,2103119,1781101,9529,2995937,692541,55403280,64325056,20699456,16871829,13344896,24305715200,69.8515,18647870899,2333397139,226818810,-1399473430,25348296,279435334,1469639319,74885230,1623269692
66,0.763907,1381,29447,1698185326,1698169694,2103136,1781111,9536,3034026,692567,55405360,64327680,20699904,16872000,13345536,24614123520,0.057127,18956131119,2333492316,226841329,-1399489062,15632,279438803,1469655096,74885608,1623284086
67,1.23263,1400,29515,1714397853,1706237841,2145369,1821561,9725,3083892,695994,55679520,64628928,20814016,17210809,13408128,25014067200,25.1672,19330188778,2342641497,227350010,-1407649074,8160012,283531813,1477439754,74516476,1631721365
68,1.72136,1413,29683,1777738299,1739977412,2260018,1928402,10096,3133068,710148,56811840,65805568,21313920,18129856,13681312,25406832640,105.98,19604495149,2388491501,228458617,-1445409961,37760887,295940425,1516876083,76204042,1663773370
69,1.37903,1430,30048,1752110769,1745924871,2300372,1967182,10283,3182530,712856,57028480,65951296,21414656,18453623,13750656,25803069440,30.6719,19980514221,2393772577,231261912,-1451595859,6185898,299079911,1523832585,76996775,1668928096
70,0.768289,1433,30052,1745955013,1745929041,2300413,1967207,10294,3220619,712881,57030480,65952192,21415680,18454006,13751552,26111477760,0.12056,20288778574,2393867991,231280323,-1451621831,25972,299086779,1523859038,76997448,1668931593
71,1.9946,1457,30644,1867171440,1863101124,2303990,1969846,10475,3263035,735096,58807680,69916416,21475968,18483527,13838304,26455859200,7.54281,20450202376,2451121560,235741993,-1455692147,4070316,299631633,1528276993,77511425,1785589699
72,1.57819,1490,31271,1920075694,1911397838,2308618,1972660,10609,3307336,746419,59713520,71619456,21592128,18521221,13959520,26815508480,10.3407,20716712186,2481806578,241221875,-1464370003,8677856,300358779,1537310807,78044271,1833353567
73,1.29348,1513,31399,1945350603,1936381835,2312288,1974918,10701,3350218,752391,60191280,72467456,21682496,18551041,14032576,27163023360,8.63565,21015251113,2495828004,242223637,-1473338771,8968768,300982717,1546520897,78407702,1857974133
74,1.03007,1521,31457,1944657708,1938543584,2315640,1977434,10737,3393144,753605,60288400,72527872,21736000,18578037,14066016,27510743040,5.60981,21353255491,2496839985,242651085,-1479452895,6114124,301296882,1552806922,78582238,1859961346
75,1.21879,1544,31573,1968552661,1956135014,2323959,1983409,10827,3436144,759571,60765680,73198720,21886016,18645039,14155936,27858503680,14.4901,21653757644,2513167271,243573209,-1491870542,12417647,302336061,1565516960,78889815,1877245199
76,1.1444,1568,31711,1969788889,1959761299,2335161,1992599,10959,3479144,762358,60988640,73318272,22014784,18735315,14230688,28206233600,14.7828,21980622101,2519282900,244669168,-1501898132,10027590,303688373,1575901900,79254904,1880506395
77,1.40479,1596,31962,1998790418,1985208101,2349943,2004587,11085,3523445,770570,61645600,74305408,22193664,18854201,14338272,28565800960,21.7143,22274747865,2543924831,246439714,-1515480449,13582317,305351539,1589752406,79566259,1905641842
78,1.12906,1609,32231,1996934176,1987319919,2359582,2012570,11147,3567732,772866,61829280,74375488,22299712,18931623,14416480,28925265920,13.6219,22615216910,2548840731,248793654,-1525094706,9614257,306595436,1599501770,79785315,1907534604
79,1.42644,1639,32368,2025853923,2010511838,2380394,2029904,11319,3612081,781297,62503760,75294592,22522368,19098979,14544800,29285120000,25.508,22909092920,2575192236,249886215,-1540436791,15342085,308931409,1615382209,80367340,1930144498
80,1.19904,1665,32968,2023158438,2013010606,2395199,2042813,11409,3656412,784282,62742560,75386560,22643712,19217869,14641568,29644994560,17.9905,23245801222,2580805630,254792479,-1550584623,10147832,310798980,1625914804,80785625,1932224981
81,1.21744,1680,33108,2029761393,2017717899,2411186,2056484,11494,3700674,787566,63005280,75542592,22792000,19346190,14734624,30004213760,18.8087,23578657435,2589479117,255731192,-1562628117,12043494,312659935,1638102905,81095523,1936622376
82,1.48988,1715,33417,2076143640,2071021326,2418687,2062685,11708,3740691,798725,63898000,77372800,22875200,19407268,14809056,30326528000,14.1695,23811488287,2617985319,258282637,-1567750431,5122314,313966721,1644562272,82518995,1988502331
83,1.36432,1741,33547,2104624449,2094286041,2432606,2074441,11850,3783372,805381,64430480,78205824,23013632,19519330,14905632,30671964160,19.5921,24104009663,2636360478,259219139,-1578088839,10338408,316442147,1655659535,83297832,2010988209
84,1.33003,1761,33668,2119731196,2112022623,2443432,2083758,11983,3825950,810353,64828240,78844992,23110208,19606603,14968064,31016939520,15.7103,24409280423,2649708622,260130440,-1585797412,7708573,318898356,1664051508,83991066,2028031557
85,1.3043,1784,33760,2143227992,2129459527,2466121,2103539,12188,3868596,815960,65276800,79340800,23296320,19789140,15076096,31362539520,26.5169,24711851736,2660821914,260840466,-1599565877,13768465,322685324,1678128381,84347503,2045112024
86,1.22675,1807,33962,2146413279,2133688918,2489508,2124489,12308,3910995,819466,65557280,79503744,23452288,19976836,15165792,31706787840,26.9432,25029758474,2668938475,262111735,-1612290238,12724361,326620354,1690221304,83734183,2049954735
87,1.13422,1827,34207,2145154719,2134741212,2509800,2142920,12414,3953403,821838,65747040,79552640,23571392,20139702,15235744,32051159040,21.5004,25356653594,2673507850,263552639,-1622703745,10413507,329583983,1700625534,83878101,2050863111
88,0.916928,1828,34208,2134766738,2134754462,2510005,2143109,12436,3997704,821859,65748720,79553408,23572416,20141452,15236416,32410808320,0.422345,25716179805,2673601385,263556647,-1622716021,12276,329630523,1700642067,83882626,2050871836
89,0.9316,1832,34255,2150621946,2149498033,2513334,2146180,12519,4042378,824073,65925840,79919424,23588928,20168499,15247296,32773447680,3.40803,26060959891,2675274498,263875324,-1623839934,1123913,330016679,1702038750,84210288,2065287745
90,0.996361,1842,34574,2162252668,2157812750,2516817,2149028,12585,4086956,826102,66088160,80125440,23629568,20196693,15300352,33135206400,4.15319,26406372574,2676357726,266383498,-1628279852,4439918,330565582,1706493556,84286851,2073525899
91,1.02165,1846,34606,2167624684,2160277149,2522856,2154053,12636,4131606,827496,66199680,80191552,23694464,20245260,15340896,33497640960,6.71018,26757612545,2677569036,266554843,-1635627387,7347535,331628782,1713881263,84393983,2075883166
92,1.26321,1873,34726,2192635590,2179954519,2543178,2171807,12806,4176284,834288,66743040,80976768,23858880,20408686,15437952,33860229120,22.283,27066115879,2698371699,267478565,-1648308458,12681071,334107616,1727014514,84860897,2095093622
93,1.19921,1895,35049,2195981860,2182458425,2565696,2191501,12936,4220932,838026,67042080,81084864,24039808,20589472,15556032,34222755840,26.6205,27400640229,2707689887,270135406,-1661831893,13523435,336845197,1740793701,85139219,2097319206
94,0.886394,1897,35055,2182480161,2182466087,2565849,2191645,12946,4265582,838047,67043760,81086016,24040384,20590746,15556640,34585190400,0.203637,27762945987,2707753944,270178415,-1661845967,14074,336884024,1740808042,85142147,2097323940
