Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
121,5.12449,8199,313487,5374556195,5226657964,38291219,34851727,133676,10812072,4914367,393149360,217684352,220221312,306995820,138818144,88921702400,831.571,47782205385,20542953652,2652052585,-12717832814,147898231,9236253156,13509196437,821365800,4405292164
122,5.23899,8325,316010,5382739765,5236256760,39370316,35884525,135885,10955274,4965966,397277280,218147520,223184512,315639641,140432480,90048419840,833.865,48548315831,20728173059,2671358371,-12864315819,146483005,9420801665,13658276245,824078284,4412178476
123,5.20247,8429,317276,5396546381,5246043683,40529212,36995644,138141,11098477,5017529,401402320,218567680,226242304,324922089,142047424,91175147520,857.878,49314786628,20918102161,2681396531,-13014818517,150502698,9616562939,13812200398,827568436,4418475247
124,5.21768,8553,319878,5402350350,5260555778,41675643,38095433,140398,11241713,5069377,405550160,218998272,229227648,334104806,143674880,92301885440,855.404,50079232278,21104107085,2701377210,-13156613089,141794572,9803095530,13961856443,835562315,4424993463
125,5.53011,8617,320276,5467320577,5311633928,42837433,39208215,144567,11386306,5131998,410559840,221460800,232364800,343419963,145367200,93438648320,873.799,50765498481,21344795672,2704420501,-13312299738,155686649,10001221422,14125912882,843963754,4467670174
126,5.3154,8725,322736,5469865670,5324390105,43976334,40300901,146861,11530889,5184203,414736240,222074240,235322560,352542641,147091648,94575452160,876.961,51537518445,21532596884,2723171423,-13457775303,145475565,10188851067,14274822007,847529280,4476860825
127,5.29555,8850,324801,5484449023,5333917103,45170751,41447564,149123,11675476,5236514,418921120,222483328,238378816,362109279,148754880,95712307200,899.054,52308456502,21722641809,2738984563,-13608307223,150531920,10382378633,14428389763,850674968,4483242135
128,5.2407,8950,326423,5495390801,5346001726,46368264,42597611,151540,11820075,5288837,423106960,223035520,241416768,371701468,150388512,96849213440,879.995,53079528920,21914277880,2751708616,-13757696298,149389075,10576298722,14581255153,854237551,4491764175
129,5.3266,9058,327647,5508055901,5357575150,47630818,43812284,154112,11964694,5341013,427281040,223564160,244481216,381814760,152011296,97986150400,963.651,53851927722,22107272187,2761198292,-13908177049,150480751,10777727312,14735568197,858135244,4499439906
130,5.25975,9155,328848,5519883336,5366610272,48936363,45069322,156443,12109300,5393176,431454080,223968320,247585664,392270775,153652736,99123128320,970.988,54624226163,22300321830,2770519942,-14061450113,153273064,10981624108,14891629866,860988258,4505622014
131,5.28518,9269,331220,5524882650,5375018339,50238403,46323671,158868,12253926,5445320,435625600,224296640,250637952,402699220,155303776,100260136960,942.231,55396698321,22488703572,2788402304,-14211314424,149864311,11180584159,15044569974,864186299,4510832040
132,5.29862,9390,332965,5535480559,5389623532,51575215,47612844,161468,12398548,5497542,439803360,224775680,253686848,413406716,156929344,101397155840,961.368,56168756171,22679725127,2801879559,-14357171451,145857027,11383610565,15198010230,871863365,4517760167
133,5.75401,9458,333324,5603474684,5444121897,52916815,48903946,166085,12545097,5562081,444966480,227322368,256919168,424162601,158671072,102548981760,996.769,56852754072,22930613610,2804967943,-14516524238,159352787,11592734053,15367800752,882327613,4561794284
134,5.47772,9569,335118,5606760511,5455828167,54225954,50165276,168799,12691644,5614873,449189840,227854848,259978944,434649283,160444288,103700858880,989.415,57635193960,23123728495,2818651676,-14667456582,150932344,11795002579,15522069099,885762151,4570066016
135,5.28661,9674,336708,5618853740,5467623852,55573985,51465057,171482,12838179,5667656,453412480,228353600,263067072,445446946,162107424,104852695040,989.247,58417635868,23317742093,2831006757,-14818686470,151229888,12000389903,15677450218,890000315,4577623537
136,5.37796,9793,339023,5628030190,5476841519,56936621,52779708,174061,12984719,5720356,457628480,228751616,266138112,456360921,163771136,106004582400,999.467,59200916292,23508477014,2848472434,-14969875141,151188671,12202556432,15831494480,892981297,4583860222
137,5.37901,9907,340595,5640322532,5485880896,58359189,54153322,176582,13131282,5773211,461856880,229131200,269271296,467754070,165437312,107156531200,1026.83,59983033831,23702635573,2860664123,-15124316777,154441636,12412791641,15988963569,896091682,4589789214
138,5.2354,10022,342324,5647824291,5495066928,59812955,55558473,179186,13277837,5825817,466065360,229497216,272382656,479397218,167093344,108308510720,1065.45,60767196932,23895467014,2873705706,-15277074140,152757363,12623418472,16145172774,899634595,4595432333
139,5.21473,10125,343659,5658037952,5504716625,61307592,57004380,182032,13424392,5878396,470271680,229909888,275501376,491368544,168737696,109460510720,1029.16,61551713111,24089514547,2884170970,-15430395467,153321327,12839165503,16301867079,903080067,4601636558
140,5.35346,10272,347517,5658984366,5513196746,62737520,58387907,184558,13570948,5930869,474469520,230256896,278471040,502820598,170392160,110612531200,1040.08,62337222590,24272351758,2913577019,-15576183087,145787620,13039587953,16450573839,906164970,4607031776
141,5.89569,10383,348696,5676375717,5527418920,64298770,59900270,187308,13717508,5983398,478671840,230668608,281599872,515324348,172033056,111764561920,1078.13,63122162056,24467105993,2922735067,-15725139884,148956797,13257154055,16607747646,914444766,4612974154
142,5.6273,10464,349237,5736840168,5579867573,65822693,61374012,192153,13865135,6046844,483747520,233046400,284811840,527539941,173762016,112924160000,1097.56,63824006984,24710940349,2927232615,-15882112479,156972595,13477681008,16775732837,925490121,4654377452
143,5.44637,10587,351071,5744176272,5592725797,67325284,62828448,195415,14012779,6100271,488021680,233638784,287893888,539576979,175542144,114083840000,1101.86,64609648187,24906615687,2941287375,-16033562954,151450475,13695876083,16931110086,929515185,4663210612
144,5.25016,10694,352906,5756377882,5604295299,68857927,64312585,198343,14160436,6153532,492282560,234138880,290998336,551852763,177215520,115243591680,1088.32,65396846560,25101371038,2955433246,-16185645537,152082583,13912588574,17087197846,933621796,4670673503
145,5.30265,10806,354832,5767315047,5614778567,70416623,65822674,201282,14308094,6206651,496532080,234562176,294109440,564337026,178886848,116403363840,1084.25,66185330031,25294728047,2970345178,-16338182017,152536480,14132481362,17243694290,937684019,4677094548
146,5.40616,10932,357092,5776566184,5624324513,72002085,67359791,204115,14455751,6259771,500781680,234983168,297203584,577034887,180552256,117563156480,1090,66973743410,25487051001,2987613868,-16490423688,152241671,14350363576,17398873927,940740327,4683584186
147,5.33544,11059,358790,5788086533,5634200517,73632359,68941178,206915,14603419,6312927,505034160,235413696,300332480,590091079,182215200,118722979840,1141.97,67761781103,25681808416,3000880100,-16644309704,153886016,14571731528,17556057099,944127422,4690073095
148,5.37652,11181,360541,5797549924,5644336558,75267456,70527538,210123,14751091,6366022,509281760,235831232,303451904,603187887,183875392,119882833920,1208.59,68550431975,25876048292,3014494025,-16797523070,153213366,14794049395,17712778798,947729465,4696607093
149,5.26647,11294,361872,5808811518,5655225367,76958624,72169639,213194,14898780,6419081,513526480,236277376,306592320,616732570,185532800,121042749440,1200.63,69339666335,26071973467,3024775050,-16951109221,153586151,15021357184,17870639937,952074337,4703151030
150,5.22305,11401,362883,5819965157,5672915014,78648988,73811714,216442,15046488,6472071,517765680,236913408,309682944,630271722,187161952,122202664960,1225.92,70129711221,26269216327,3032663034,-17098159364,147050143,15249089618,18026243128,960680204,4712234810
151,5.91643,11462,363282,5893335300,5737190197,80329143,75440631,221791,15199872,6539943,523195440,239948096,312962880,643739707,188940096,123417753600,1163.9,70849307251,26540482783,3036468902,-17254304467,156145103,15482854810,18196855338,975202833,4761987364
152,5.49191,11574,365123,5905072959,5755195861,81959253,77022171,225196,15353317,6594470,527557600,240672384,316071488,656797612,190762944,124632872960,1162.02,71683264348,26739266113,3050965073,-17404181565,149877098,15711169040,18353764608,982339060,4772856801
153,5.52906,11695,366745,5921020499,5764971425,83595198,78609543,228457,15506695,6648297,531863760,241292672,319180288,669901477,192445216,125848012800,1168.61,72522378947,26936683211,3063748578,-17560230639,156049074,15941236926,18509831818,982443282,4782528143
154,5.51503,11823,369049,5928061518,5775015525,85281623,80247088,231167,15660073,6701986,536158880,241724864,322308800,683406427,194139328,127063173120,1208.09,73362775295,27130681126,3081424542,-17713276632,153045993,16170123104,18666529015,986215040,4788800485
155,5.5127,11932,370193,5942722075,5786349473,87026441,81942134,234289,15813466,6755848,540467840,242217856,325494464,697380581,195823520,128278364160,1213.71,74201800197,27330120067,3090445189,-17869649234,156372602,16406932873,18826733560,990111007,4796238466
156,5.50003,12054,371657,5952083585,5795058573,88809523,83675467,237392,15966845,6809497,544759760,242610240,328678464,711660752,197510080,129493585920,1206.69,75042496056,27527353582,3102003463,-18026674246,157025012,16645598771,18986323748,992754403,4802304170
157,5.55689,12180,373032,5960875318,5804380740,90622195,85438371,240498,16120231,6863110,549048800,243006656,331863744,726177658,199193728,130708838400,1286.56,75883535191,27724860320,3112893325,-18183168824,156494578,16884840368,19146027896,996039013,4808341727
158,5.44034,12303,374390,5970202446,5820550402,92444357,87211079,243615,16273635,6916796,553343680,243481152,335028928,740770539,200870368,131924121600,1260.44,76724170351,27922997016,3123582963,-18332820868,149652044,17122753385,19305120987,1005554258,4814996144
159,6.21945,12382,374887,6044370183,5887393586,94228350,88943406,249304,16432672,6986179,558894320,246716672,338336512,755070912,202663328,133193093120,1253,77482867096,28204792406,3128242567,-18489797465,156976597,17365451071,19477358650,1020867138,4866526448
160,5.66126,12512,377337,6052794974,5900245072,95960073,90626347,252476,16591717,7040759,563260720,247287424,341458752,768940548,204504448,134462115840,1227.39,78370643291,28401783209,3147096901,-18642347367,152549902,17598951665,19634088797,1025185343,4875059729
161,5.68518,12629,379493,6065882765,5910150852,97749510,92366236,255511,16750765,7095152,567612160,247731392,344629888,783271211,206226752,135731169280,1223.31,79260037617,28598983704,3163917827,-18798079280,155731913,17837591732,19792888659,1028375885,4881774967
162,5.71108,12741,381016,6078495712,5923071856,99559130,94126233,258770,16909823,7149735,571978800,248314880,347805888,797764466,207920224,137000284160,1279.41,80147910498,28799941617,3175857053,-18953503136,155423856,18078869520,19952230329,1032376701,4890695155
163,5.65936,12855,382798,6089712796,5933693110,101407095,95924480,261924,17068894,7204162,576332960,248815104,350987968,812563956,209619232,138269429760,1303.67,81037231373,28999361304,3189621151,-19109522822,156019686,18321403290,20111371176,1035592760,4898100350
164,5.63831,12965,384300,6101413200,5942448652,103322685,97789479,264822,17227987,7258637,580690960,249197056,354225920,827903166,211332000,139538616320,1331.92,81926245941,29200057703,3201376654,-19268487370,158964548,18569447413,20272992505,1038331435,4904117217
165,5.6889,13092,386932,6107182080,5950532841,105219557,99636412,267656,17387065,7313186,585054880,249507200,357422080,843092312,213058720,140807874560,1323.99,82814372370,29396351826,3221480914,-19425136609,156649239,18811134596,20432524384,1041336803,4909196038
166,5.65344,13219,388483,6118183982,5961582744,107191198,101557692,270780,17546148,7367606,589408480,249924864,360645312,858881060,214759680,142077173760,1357.11,83703761390,29596533455,3233558324,-19581737847,156601238,19060263371,20593883989,1046177112,4915405632
167,5.70901,13347,390375,6127683587,5977084391,109166038,103482840,273970,17705238,7421960,593756800,250383360,363825792,874695730,216451424,143346472960,1343.6,84593664143,29795079436,3248307947,-19732337043,150599196,19310980044,20753348413,1055145134,4921939257
168,6.44969,13440,391156,6204890141,6053850313,111101078,105365396,279773,17871608,7493103,599448240,253725760,367185600,890205033,218289728,144686622720,1334.82,85405806969,30088754128,3254834439,-19883376871,151039828,19563942402,20928212394,1079255699,4974594614
169,5.93231,13575,393191,6223384548,6069318205,112996146,107210752,283365,18038000,7548575,603886000,254371968,370367232,905383537,220155040,146026885120,1343.06,86358180628,30291523751,3270419322,-20037443214,154066343,19822837749,21088113789,1085209310,4984108895
170,5.96161,13728,395834,6236505377,6080470996,114899405,109064197,286610,18204393,7603892,608311360,254847552,373555392,920625834,221905856,147367188480,1330.75,87311875090,30490557594,3290807205,-20193477595,156034381,20080185401,21247875821,1089086033,4991384963
171,5.90508,13862,398110,6247893267,6091312944,116839908,110954536,289991,18370801,7659113,612729040,255310336,376765952,936166763,223638336,148707532800,1281.59,88266630446,30691115044,3308416448,-20350057918,156580323,20338146141,21408255029,1093012463,4998300481
172,5.89265,14003,400081,6259980578,6100820707,118817534,112881473,293072,18537208,7714323,617145840,255730880,380010112,952003176,225376320,150047907840,1354.58,89221397149,30892830025,3323642170,-20509217789,159159871,20599220205,21570449232,1096154795,5004665912
173,5.9082,14138,401717,6269906444,6109850120,120859867,114872630,296063,18703598,7769365,621549200,256092224,383285440,968356795,227113248,151388282880,1440.05,90177485672,31095257085,3336415890,-20669274113,160056324,20867531420,21733931283,1099669972,5010180148
174,5.93472,14259,403018,6280634594,6120785649,122949409,116910884,299649,18870016,7824654,625972320,256536832,386568192,985091061,228835776,152728678400,1442.09,91131762321,31300350060,3346657312,-20829123058,159848945,21138908427,21898041685,1104003445,5016782204
175,5.89706,14394,405250,6288086748,6133996760,125004856,118916473,303127,19036431,7879855,630388400,257061056,389759232,1001552027,230548288,154069094400,1414.02,92086700881,31501276755,3363906958,-20983213046,154089988,21402537305,22057713697,1109706322,5024290438
176,6.3039,14486,405854,6354189366,6191967151,127070448,120928668,309071,19204970,7947283,635782640,259569408,393177088,1018106475,232389664,155427072000,1427.26,92956802938,31763612690,3369253960,-21145435261,162222215,21673275194,22235605846,1125423321,5066543830
177,6.07658,14643,409070,6358930221,6204604747,129056710,122865310,312293,19373528,8003233,640258640,260107904,396352768,1034012681,234262848,156785080320,1394.71,93923806163,31962973476,3393935199,-21299760735,154325474,21937815962,22394307532,1129978427,5074626320
178,5.86047,14771,410711,6376146281,6217414744,131126669,124884236,315933,19542094,8059071,644725680,260649088,399619008,1050590553,236010112,158143160320,1419.65,94891783371,32168488330,3406981603,-21458492272,158731537,22208954178,22557746349,1134777927,5082636817
179,5.98432,14915,412537,6388093289,6228030662,133230346,126936655,319250,19710653,8114829,649186320,261089280,402899648,1067436554,237761952,159501312000,1425.16,95860371459,32373118925,3421236055,-21618554899,160062627,22481042588,22721620574,1138692440,5089338222
180,5.91926,15046,414066,6399889439,6239443176,135370228,129025258,322769,19879237,8170643,653651440,261590720,406181632,1084573205,239502560,160859514880,1442.66,96828354494,32579378774,3433337274,-21779001162,160446263,22757184928,22885976542,1142689233,5096753943
181,6.03998,15190,416518,6407882903,6249400371,137503579,131107807,326113,20047806,8226364,658109120,262000832,409432960,1101656733,241255072,162217758720,1501.45,97797265755,32781269493,3452339407,-21937483694,158482532,23027347358,23048125224,1146489264,5102911107
182,6.02121,15338,418292,6420058533,6258284403,139707963,133260502,329241,20216370,8282043,662563440,262360512,412741056,1119307445,243010848,163576033280,1495.01,98766507067,32985744555,3466239431,-22099257824,161774130,23305352686,23213064940,1149757534,5108526869
183,6.07999,15507,421612,6423261602,6267452318,141863880,135366276,332368,20384950,8337612,667008960,262691008,415950208,1136570416,244763552,164934328320,1520.41,99736889847,33183394519,3491524528,-22255067108,155809284,23573782123,23372745219,1153785330,5113666988
184,5.9062,15635,422611,6440726197,6283163732,144118104,137568953,336490,20553560,8393455,671476400,263258816,419249344,1154624818,246491904,166292654080,1542.93,100705542522,33391767223,3499551030,-22412629573,157562465,23856906848,23537819579,1161353397,5121810335
185,6.25054,15722,423089,6507816823,6350169823,146293724,139692322,342760,20723675,8462678,677014240,266366912,422594304,1172061120,248297120,167663493120,1483.49,101576279562,33663219145,3503548017,-22570276573,157647000,24134415421,23712429002,1178350735,5171819088
186,6.06358,15867,425377,6520263097,6363895072,148447949,141795969,346254,20893798,8519013,681521040,266956864,425831360,1189312390,250181376,169034352640,1433.18,102554193983,33868630543,3520988444,-22726644598,156368025,24408652923,23874027739,1183709031,5180186041
187,6.03906,16001,427378,6535176703,6372731160,150670112,143966520,349492,21063940,8575207,686016560,267370624,429134656,1207105884,251966688,170405345280,1480.34,103532858997,34074319135,3536345847,-22889090141,162445543,24693958675,24038755569,1186102971,5186628189
188,5.936,16132,429164,6545299288,6385639128,152887434,146132324,353453,21234087,8631553,690524240,267866944,432431808,1224864265,253728832,171776358400,1489.96,104510515244,34281422021,3550031706,-23048750301,159660160,24972990753,24203597090,1191384707,5194254421
189,6.1936,16261,431188,6557600288,6399990547,155131183,148324987,357045,21404307,8688071,695045680,268468032,435701440,1242832217,255480512,173147412480,1511.38,105487430440,34488070711,3565560740,-23206360042,157609741,25255806302,24366816897,1197105833,5202884714
190,5.99637,16386,432878,6572176091,6407960449,157445073,150586854,360686,21574459,8744241,699539280,268858560,439031040,1261361542,257245728,174518497280,1590.39,106466504886,34694838250,3578618011,-23370575684,164215642,25545745642,24532756326,1198919937,5209040512
191,6.0708,16526,434896,6579759378,6416262487,159778106,152867909,363978,21744621,8800529,704042320,269234304,442357632,1280042266,259016480,175889623040,1482.29,107444455779,34900683675,3594148524,-23534072575,163496891,25834317414,24698614059,1201390341,5214872146
192,6.07193,16661,437063,6587237305,6428720611,162112462,155150719,367634,21914791,8856854,708548320,269669440,445656576,1298735394,260780288,177260779520,1618.75,108422625199,35106374804,3610469637,-23692589269,158516694,26116456196,24863076161,1207450694,5221269917
193,6.04621,16798,438524,6601419604,6442241780,164512756,157499164,371539,22084968,8913055,713044400,270146560,448974976,1317957271,262538304,178631956480,1597.47,109401626860,35314395185,3621925562,-23851767093,159177824,26409462881,25028881684,1214161633,5228080147
194,6.3283,16875,438912,6663620523,6506786258,166729084,159663229,378451,22255865,8980604,718448320,272909120,452320576,1335722447,264335840,180008785920,1522.4,110291688913,35576569089,3625140302,-24008601358,156834265,26689973083,25203349599,1231821742,5274964516
195,5.98444,16998,440335,6680166951,6519687601,169019704,161902320,382082,22426581,9037002,722960160,273512064,455618560,1354065554,266225856,181384161280,1468.29,111273417287,35785652950,3636322734,-24169080708,160479350,26979840291,25367863818,1235938592,5283749009
196,6.06945,17133,442535,6691778372,6531709795,171310696,164141932,385706,22597302,9093587,727486960,274010432,458906944,1372411610,268012352,182759557120,1481.74,112253519208,35992122313,3653056519,-24329149285,160068577,27263416995,25532184107,1240314306,5291395489
197,5.97293,17250,443936,6709988044,6556763584,173625963,166405537,389869,22768161,9151442,732115360,274852096,462213824,1390954537,269768896,184135045120,1550.83,113224540190,36207680582,3663687019,-24482373745,153224460,27553493073,25697519714,1252504483,5304259101
198,5.91206,17372,446393,6726592638,6559528885,175984364,168712381,393066,22938889,9207764,736621120,275226432,465513536,1409837730,271546560,185510553600,1595.93,114206931343,36412156515,3682499359,-24649437498,167063753,27846989061,25861283423,1249342206,5310186679
199,6.14073,17505,447994,6732557142,6568610881,178419945,171095708,396607,23109615,9264109,741128720,275626432,468857920,1429340083,273311168,186886092800,1658.77,115189083926,36620052182,3694962052,-24813383759,163946261,28143452597,26027948879,1252159799,5316451082
200,6.03172,17647,450204,6739571296,6578855169,180804139,173428264,400171,23280342,9320425,745634000,276026816,472162752,1448431455,275083552,188261672960,1555.4,116171560454,36825216233,3711941218,-24974099886,160716127,28430136783,26192685653,1256304531,5322550638
201,5.974,17783,451937,6750879791,6592797255,183278634,175850849,404067,23451071,9376713,750137040,276475840,475484992,1468246895,276845984,189637263360,1623.94,117154422073,37032540848,3725320762,-25132182422,158082536,28727023502,26358207552,1263846646,5328950609
202,6.45424,17864,452425,6816978759,6655067150,185724153,178241929,410500,23624353,9445834,755666720,279122816,478969728,1487843212,278724032,191035095040,1608.56,118050625680,37305862059,3729446120,-25294094031,161911609,29027296744,26538386061,1282159013,5372908137
203,6.07501,17996,454557,6828016036,6668165988,188093152,180559973,414098,23797633,9502769,760221520,279785920,482230848,1506813194,280609280,192432947200,1614.85,119050915728,37514171733,3745749672,-25453944079,159850048,29323109650,26701709048,1285759354,5382406634
204,6.13078,18118,456629,6841773806,6678880120,190515629,182930368,417863,23970923,9559830,764786400,280276608,485564352,1526211827,282408224,193830860800,1553.1,120049957325,37723294325,3761891265,-25616837765,162893686,29620563387,26867835359,1289109404,5389770716
205,6.10977,18254,458553,6852379836,6690496314,192961030,185323587,421691,24144207,9616711,769336880,280726912,488904064,1545794175,284194144,195228825600,1668.76,121050692914,37932062642,3776852443,-25778721287,161883522,29920132709,27034268424,1293769196,5396727118
206,6.11901,18383,460159,6865588625,6700715242,195454530,187764236,425536,24317512,9673673,773893840,281128192,492286656,1565761400,285987936,196626841600,1614.14,122050843983,38142477875,3789209830,-25943594670,164873383,30223623991,27202966666,1297684227,5403031015
207,6.08771,18511,461644,6875774498,6709148644,198004318,190260871,428996,24490811,9730548,778443840,281483520,495688576,1586177004,287783488,198024898560,1666.39,123051573658,38353391494,3800564240,-26110220524,166625854,30532064938,27372449849,1300628774,5408519870
208,6.05075,18661,463957,6881400177,6722568993,200490934,192696164,432740,24664123,9787441,782995280,282021632,498973312,1606088652,289553472,199422996480,1630.8,124052221295,38561046468,3818108016,-26269051708,158831184,30831541446,27536452242,1305923195,5416645798
209,6.04875,18777,465092,6898483257,6737371033,203105768,195257934,436497,24837474,9844409,787552720,282503872,502369408,1627026109,291332224,200821145600,1725.21,125052654675,38773846700,3827109260,-26430163932,161112224,31141649913,27705622643,1314047585,5423323448
210,6.55768,18863,465628,6958963566,6793901696,205668165,197765437,442839,25012304,9912667,793013360,284890112,505883200,1647556995,293213568,202231920640,1766.28,125971030543,39040048854,3831713745,-26595225802,165061870,31452921347,27886575877,1329982244,5463919452
211,0.227264,18863,465628,6827827593,6827827593,205668165,197765437,442839,25016537,9916900,793352000,285702848,505883200,1647556995,293213568,202265851904,0.074908,125971030543,39040054221,3831713745,-26595225802,0,31452921347,27886575877,1329982244,5497845349
212,1.37691,18863,465628,7020172273,7020172273,205668165,197765437,442839,25045061,9941165,795293200,290356928,505883200,1647556995,293213568,202493715152,0.076106,126005117632,39041485700,3831713745,-26595225802,0,31452921347,27886575877,1329982244,5690190029
