#Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
121,5.42467,17743,691264,5359964784,5224626882,34430646,31369185,124829,10812072,4914367,393149360,217840960,196022528,276067177,138816160,88921702400,732.929,47782205385,18832604653,5804803777,-11277461703,135337902,8015311872,12025914700,817584871,4407042011
122,5.50523,17992,699137,5362667928,5234190976,35368295,32265871,126932,10955274,4965966,397277280,218304640,198644224,283578884,140430720,90048419840,706.392,48548315831,18995941742,5864032636,-11405938655,128476952,8169239977,12156772071,820338142,4413852834
123,5.34215,18201,703285,5384527421,5243818749,36452668,33305321,129073,11098477,5017529,401402320,218719552,201519360,292264573,142046624,91175147520,775.841,49314786628,19174389590,5895505226,-11546647327,140708672,8347515285,12300638794,823728361,4420090388
124,5.50916,18447,709508,5388049024,5258098671,37501203,34310832,131218,11241713,5069377,405550160,219150592,204273152,300663562,143674240,92301885440,783.856,50079232278,19345388861,5942567950,-11676597680,129950353,8513005570,12438010567,831473693,4426624978
125,5.60445,18575,710672,5462684050,5309469574,38637824,35399230,135160,11386306,5131998,410559840,221614016,207360064,309776224,145366112,93438648320,832.498,50765498481,19582157002,5951711107,-11829812156,153214476,8703535017,12599771232,840100612,4469368962
126,5.58157,18825,716841,5454768379,5322142083,39678887,36397779,137365,11530889,5184203,414736240,222226240,210080960,318115753,147091136,94575452160,771.313,51537518445,19755455683,5997897497,-11962438452,132626296,8869229457,12735554429,843593632,4478548451
127,5.56089,19061,722259,5470937440,5331675280,40778912,37453386,139547,11675476,5236514,418921120,222632128,212923712,326926855,148754592,95712307200,789.322,52308456502,19931847746,6038627060,-12101700612,139262160,9040345317,12877742908,846811688,4484863592
128,5.46263,19298,727366,5481525241,5343708800,41881853,38512334,141855,11820075,5288837,423106960,223182912,215739392,335761923,150388416,96849213440,769.233,53079528920,20109231559,6077227108,-12239517053,137816441,9214588684,13018826289,850352088,4493356712
129,5.61364,19554,732423,5492982746,5355396399,43035669,39622086,144310,11964694,5341013,427281040,223710848,218559552,345004726,152011872,97986150400,833.609,53851927722,20286490027,6115232852,-12377103400,137586347,9394113059,13160196356,854411529,4500984870
130,5.56105,19804,737703,5504136053,5364280966,44223084,40765053,146534,12109300,5393176,431454080,224113280,221404224,354515166,153653216,99123128320,842.761,54624226163,20462993913,6154668791,-12516958487,139855087,9574096331,13302506319,857146119,4507134847
131,5.59997,20043,744595,5507710251,5372620275,45382349,41881134,148862,12253926,5445320,435625600,224438400,224168064,363800926,155304288,100260136960,854.922,55396698321,20632846368,6205923533,-12652048463,135089976,9744643667,13440413004,860313850,4512306425
132,5.64156,20311,750556,5518615053,5386904528,46584926,43040279,151342,12398548,5497542,439803360,224918144,226947712,373433942,156929792,101397155840,841.258,56168756171,20806781255,6250954898,-12783758988,131710525,9919935724,13579160933,867666083,4519238445
133,5.70999,20423,751176,5599993406,5441778993,47916930,44322033,155750,12545097,5562081,444966480,227461376,230164224,384112006,158671680,102548981760,936.677,56852754072,21056214260,6256261034,-12941973401,158214413,10125973454,13748211492,878549422,4563229571
134,5.73007,20672,756796,5591446961,5453470427,49120250,45481374,158326,12691644,5614873,449189840,227997248,232978880,393751446,160444192,103700858880,877.685,57635193960,21233821059,6298423499,-13079949935,137976534,10307982303,13889269296,881945681,4571524746
135,5.62767,20906,761681,5605361846,5465268289,50368112,46684252,160934,12838179,5667656,453412480,228489728,235857984,403747374,162108096,104852695040,944.461,58417635868,21414329130,6335418261,-13220043492,140093557,10494465591,14033429669,886283850,4578984439
136,5.68237,21162,769002,5609103141,5474417412,51575988,47849146,163411,12984719,5720356,457628480,228889216,238608832,413422759,163771584,106004582400,900.053,59200916292,21584521497,6389997978,-13354729221,134685729,10669372265,14170628513,889194254,4585223158
137,5.58482,21395,773719,5627333001,5483402930,52897392,49124741,165865,13131282,5773211,461856880,229269440,241540736,424006261,165437952,107156531200,953.399,59983033831,21765948908,6425486239,-13498659292,143930071,10859449371,14317370530,892259361,4591143569
138,5.7074,21624,779183,5632776643,5492369842,54235078,50417549,168378,13277837,5825817,466065360,229636352,244412928,434720314,167094240,108308510720,977.328,60767196932,21943265059,6466612794,-13639066093,140406801,11050637988,14460791635,895564734,4596805108
139,5.52369,21850,783645,5645136451,5502038139,55624306,51761183,171123,13424392,5878396,470271680,230054144,247330944,445847863,168738016,109460510720,998.179,61551713111,22124224248,6500370817,-13782164405,143098312,11248509086,14607092940,899010134,4603028005
140,5.73882,22145,792945,5637859319,5510437781,56871078,52966993,173549,13570948,5930869,474469520,230400768,249952512,455834169,170392832,110612531200,898.903,62337222590,22285494840,6569790046,-13909585943,127421538,11417621556,14737117109,902021870,4608415911
141,6.21449,22388,797192,5663109084,5524368164,58320880,54370957,176191,13717508,5983398,478671840,230807936,252886208,467445795,172034112,111764561920,977.301,63122162056,22467356798,6602348039,-14048326863,138740920,11614112740,14883685420,910078296,4614289868
142,5.82682,22536,798337,5732096177,5576934856,59824068,55824572,180861,13865135,6046844,483747520,233184512,256059264,479494633,173762400,112924160000,1103.2,63824006984,22708317456,6611412520,-14203488184,155161321,11830038337,15049925399,921237116,4655697740
143,5.76246,22795,803604,5729804563,5589779351,61209004,57164781,184010,14012779,6100271,488021680,233778880,258921920,490589866,175542144,114083840000,995.252,64609648187,22890168971,6650730095,-14343513396,140025212,12025278690,15193680643,925263388,4664515963
144,5.53252,23018,808394,5743482765,5601170990,62649307,58559516,186852,14160436,6153532,492282560,234276736,261838336,502126500,177215968,115243591680,1023.25,65396846560,23072968579,6686780380,-14485825171,142311775,12225371981,15339686887,929232487,4671938503
145,5.53851,23246,814049,5751661782,5611722661,64077826,59943135,189706,14308094,6206651,496532080,234697920,264712192,513568922,178887840,116403363840,1016.36,66185330031,23250856591,6729690265,-14625764292,139939121,12423528389,15483507038,933428966,4678293695
146,5.67175,23504,819888,5761319107,5621320613,65536093,61356635,192474,14455751,6259771,500781680,235116608,267577344,525248898,180552800,117563156480,1010.69,66973743410,23428531086,6773798585,-14765762786,139998494,12618044748,15626308398,936548992,4684771621
147,5.66756,23756,824956,5773790082,5631094425,67042945,62817954,195194,14603419,6312927,505034160,235547584,270491584,537317314,182216512,118722979840,1055.58,67761781103,23609381990,6812263879,-14908458443,142695657,12819658145,15772063325,939883791,4691210634
148,5.57485,24004,829924,5783454226,5641261305,68558341,64287823,198307,14751091,6366022,509281760,235964288,273405504,549456039,183877952,119882833920,1053.38,68550431975,23790679246,6849810030,-15050651364,142192921,13022119750,15917651141,943548403,4697712902
149,5.54762,24228,833781,5797519229,5651787023,70150220,65833152,201294,14898780,6419081,513526480,236408320,276384832,562205990,185535392,121042749440,1069.46,69339666335,23975952645,6878959867,-15196383570,145732206,13231867933,16067165740,947537058,4704249965
150,5.5246,24440,836880,5809509170,5669576462,71755379,67392095,204410,15046488,6472071,517765680,237041728,279342784,575062842,187165056,122202664960,1108.15,70129711221,24164672499,6902388500,-15336316278,139932708,13443618947,16215678682,956280777,4713295685
151,6.01997,24563,837943,5888104382,5734187909,73407337,68993506,209593,15199872,6539943,523195440,240081408,282578368,588304421,188942048,123417753600,1175.83,70849307251,24432374623,6911651066,-15490232751,153916473,13670638347,16384246737,971089308,4763098601
152,5.80313,24803,843141,5890766684,5752014727,74924046,70465002,212872,15353317,6594470,527557600,240807296,285472128,600454488,190764576,124632872960,1032.22,71683264348,24617254158,6951355019,-15628984708,138751957,13879372915,16529658490,978049387,4773965340
153,5.75492,25053,848029,5906965866,5762076575,76445880,71941532,216035,15506695,6648297,531863760,241429120,288371712,612644975,192446720,125848012800,1073.18,72522378947,24801526372,6988156907,-15773873999,144889291,14090078360,16674659599,978435299,4783641276
154,5.81871,25305,854267,5912056188,5772256706,77987581,73438272,218690,15660073,6701986,536158880,241856064,291249408,624991858,194141216,127063173120,1030.64,73362775295,24979690123,7034777515,-15913673481,139799482,14292212710,16818080655,982397718,4789858988
155,5.60698,25515,858360,5930016592,5783270916,79629693,75033541,221756,15813466,6755848,540467840,242349440,294247616,638144084,195825984,128278364160,1087.9,74201800197,25167271430,7065602460,-16060419157,146745676,14511520782,16968201031,985996200,4797274716
156,5.75359,25766,863627,5936599888,5792169810,81265134,76623046,224713,15966845,6809497,544759760,242745728,297187584,651242397,197512096,129493585920,1079.28,75042496056,25348502787,7105568032,-16204849235,144430078,14726435988,17115153829,988803369,4803366441
157,5.78891,26034,868626,5945733083,5801413226,82933958,78245723,227675,16120231,6863110,549048800,243142592,300141120,664607799,199195744,130708838400,1138.94,75883535191,25531245540,7143475351,-16349169092,144319857,14941593719,17262420467,992021486,4809391740
158,5.70764,26271,873150,5956522835,5817174455,84618043,79883500,230692,16273635,6916796,553343680,243612352,303104960,678095564,200872832,131924121600,1155.01,76724170351,25716356379,7177902943,-16488517472,139348380,15155619769,17410672007,1001168711,4816005744
159,6.24062,26402,873997,6040024295,5884089517,86388583,81602748,236184,16432672,6986179,558894320,246847872,306388736,692287328,202664672,133193093120,1180.97,77482867096,25996047464,7185636793,-16644452250,155934778,15394095532,17581851653,1016505907,4867583610
160,5.9636,26682,880384,6036378472,5896992464,87975427,83144745,239249,16591717,7040759,563260720,247419712,309259136,704997405,204505952,134462115840,1064.56,78370643291,26176972624,7233669203,-16783838258,139386008,15604196367,17725247873,1020877991,4876114473
161,5.86975,26931,886193,6050559355,5906880432,89622287,84745710,242222,16750765,7095152,567612160,247865984,312196544,718187150,206228512,135731169280,1097.52,79260037617,26359319662,7277414388,-16927517181,143678923,15820593692,17871794040,1024068625,4882811807
162,5.87809,27143,890795,6064805320,5919316935,91303018,86379889,245379,16909823,7149735,571978800,248449216,315176000,731648783,207922272,137000284160,1109.59,80147910498,26547651791,7312399370,-17073005566,145488385,16040726756,18020570689,1027608646,4891708289
163,5.8616,27384,895983,6074655932,5930485468,93019404,88049958,248401,17068894,7204162,576332960,248948224,318140416,745394981,209621504,138269429760,1137.37,81037231373,26732957723,7351579166,-17217176030,144170464,16260995964,18168250894,1031398007,4899087461
164,5.9275,27623,900991,6086498812,5939415248,94784429,89767893,251251,17227987,7258637,580690960,249331136,321154240,759529431,211335680,139538616320,1112.3,81926245941,26919255435,7389440102,-17364259594,147083564,16485042995,18317987148,1034313982,4905101266
165,6.03421,27901,908195,6088895857,5947457492,96492198,91430297,253998,17387065,7313186,585054880,249644608,324057664,773205318,213062016,140807874560,1189.39,82814372370,27097030153,7443316586,-17505697959,141438365,16699495776,18462053278,1037284693,4910172799
166,5.99183,28157,913156,6103787271,5958362335,98313668,93204809,256973,17546148,7367606,589408480,250061376,327063104,787791953,214763392,142077173760,1148.74,83703761390,27283275258,7480651882,-17651122895,145424936,16926545329,18611940921,1042013614,4916348721
167,5.94102,28403,917542,6115904521,5973725823,100178530,95022452,260043,17705238,7421960,593756800,250517888,330085312,802726199,216455552,143346472960,1208.1,84593664143,27471723810,7514057591,-17793301593,142178698,17159634838,18762751659,1050889228,4922836595
168,6.52751,28565,919143,6199156578,6050610427,102073011,96865379,265711,17871608,7493103,599448240,253869952,333385536,817910355,218288832,144686622720,1280.51,85405806969,27760880864,7527476716,-17941847744,148546151,17405258391,18935019571,1074888710,4975721717
169,6.2553,28864,924610,6208542925,6065592508,103836590,98582681,269194,18038000,7548575,603886000,254519872,336347328,832036402,220153344,146026885120,1219.6,86358180628,27949500109,7568813714,-18084798161,142950417,17641346807,19083097742,1080340510,4985251998
170,6.22588,29162,931508,6218669667,6077107225,105560522,100261056,272359,18204393,7603892,608311360,254998016,339263040,845843683,221904224,147367188480,1189.69,87311875090,28131471183,7620374379,-18226360603,141562442,17868734957,19228516396,1084586835,4992520390
171,6.05349,29405,936634,6235088763,6088088236,107381490,102034708,275677,18370801,7659113,612729040,255459136,342291328,860428017,223636736,148707532800,1118.94,88266630446,28320497630,7658955358,-18373361130,147000527,18105643569,19379296556,1088650798,4999437438
172,6.18761,29677,943669,6239844744,6097724085,109137620,103745186,278700,18537208,7714323,617145840,255876416,345213120,874492172,225375456,150047907840,1153.81,89221397149,28501297720,7712007097,-18515481789,142120659,18336152300,19524385484,1091997541,5005726544
173,6.17952,29949,950013,6250856752,6106668692,110963882,105524981,281565,18703598,7769365,621549200,256241472,348187072,889116593,227112416,151388282880,1149.16,90177485672,28684497839,7759960828,-18659669849,144188060,18570253590,19671676849,1095442017,5011226675
174,6.1622,30224,954602,6266685466,6117419687,112900120,107413213,285004,18870016,7824654,625972320,256686336,351259712,904623692,228835392,152728678400,1244.35,91131762321,28875670448,7794890316,-18808935628,149265779,18816993566,19824853872,1099606616,5017813071
175,6.14111,30497,960409,6273007126,6130563193,114787847,109254647,288355,19036431,7879855,630388400,257210048,354222592,919742263,230547872,154069094400,1227.93,92086700881,29061755478,7838695287,-18951379561,142443933,19055460348,19972624086,1105250235,5025312958
176,6.47264,30662,961799,6348638584,6188652496,116815877,111230076,294184,19204970,7947283,635782640,259717696,357589504,935995648,232389024,155427072000,1298.51,92956802938,29320048264,7850202653,-19111365649,159986088,19319617547,20148315000,1121062773,5067589723
177,6.32312,30973,970631,6337073755,6200901317,118560051,112930235,297338,19373528,8003233,640258640,260257984,360406464,949964810,234262688,156785080320,1181.59,93923806163,29496749811,7916084942,-19247538087,136172438,19545085886,20288189658,1125259786,5075641531
178,6.19527,31229,975359,6362027417,6213785311,120494374,114816607,300914,19542094,8059071,644725680,260798528,363475456,965457274,236009920,158143160320,1222.34,94891783371,29689470550,7952340895,-19395780193,148242106,19795574335,20441058157,1130148954,5083636357
179,6.24863,31515,980586,6373554536,6224325899,122454643,116729023,304127,19710653,8114829,649186320,261239872,366538176,981155491,237761344,159501312000,1259.93,95860371459,29879610839,7991994973,-19545008830,149228637,20045979166,20593811141,1133974331,5090351568
180,6.15858,31769,985288,6385423669,6235770427,124444573,118670833,307583,19879237,8170643,653651440,261739776,369617984,997092211,239502560,160859514880,1360.32,96828354494,30073053226,8027674661,-19694662072,149653242,20299283478,20747271601,1138045433,5097724994
181,6.26073,32058,991342,6391911320,6245575047,126404653,120583700,310818,20047806,8226364,658109120,262147776,372639616,1012789026,241254848,162217758720,1228.17,97797265755,30260398158,8073521415,-19840998345,146336273,20541089893,20896957948,1141721439,5103853608
182,6.19994,32331,996383,6405601839,6254359028,128447215,122577823,313843,20216370,8282043,662563440,262503424,375739712,1029144647,243011296,163576033280,1273.88,98766507067,30450682655,8112243374,-19992241156,151242811,20796312692,21051138636,1144937160,5109421868
183,6.39416,32658,1004315,6403903867,6263061241,130392314,124477390,316883,20384950,8337612,667008960,262838208,378653760,1044720639,244763744,164934328320,1234.01,99736889847,30629911651,8171381799,-20133083782,140842626,21033618000,21195172296,1148500676,5114560565
184,6.13132,32895,1007389,6429356579,6279163090,132550354,126585931,320900,20553560,8393455,671476400,263398912,381821824,1062005044,246492928,166292654080,1413.06,100705542522,30829639902,8195031295,-20283277271,150193489,21301173358,21353222259,1156528784,5122634306
185,6.4508,33035,1008230,6502836909,6346058084,134708865,128692530,327053,20723675,8462678,677014240,266501248,385145024,1079303889,248299200,167663493120,1356.06,101576279562,31099075461,8202023917,-20440056096,156778825,21576092034,21526888607,1173489233,5172568851
186,6.53881,33361,1016576,6495864092,6359672239,136586987,130526141,330397,20893798,8519013,681521040,267096448,387993792,1094345585,250182720,169034352640,1214.1,102554193983,31279612243,8264626226,-20576247949,136191853,21811350155,21667823352,1178698493,5180973746
187,6.29182,33624,1021971,6519685185,6368679037,138642149,132533076,333600,21063940,8575207,686016560,267511296,391080448,1110802896,251968448,170405345280,1306.21,103532858997,31471094298,8305458851,-20727254097,151006148,22072322820,21821099573,1181265285,5187413752
188,6.28527,33890,1026961,6530666686,6381606134,140710011,134552604,337389,21234087,8631553,690524240,268005248,394173824,1127364737,253731008,171776358400,1306.92,104510515244,31665017651,8342904722,-20876314649,149060552,22329934498,21975214309,1186599327,5195006807
189,6.41242,34149,1032923,6540833196,6396139775,142770847,136566282,340907,21404307,8688071,695045680,268603648,397192064,1143869015,255483104,173147412480,1277.99,105487430440,31855570256,8387263939,-21021008070,144693421,22587508107,22125518062,1192533990,5203605785
190,6.18876,34397,1037297,6559313772,6404062667,144943745,138689824,344390,21574459,8744241,699539280,268992576,400350912,1161269614,257249088,174518497280,1333.46,106466504886,32051451118,8420219434,-21176259175,155251105,22856141645,22282362429,1194362994,5209699673
191,6.39379,34662,1042758,6564515542,6412513371,147108884,140806416,347689,21744621,8800529,704042320,269367232,403457920,1178607221,259020160,175889623040,1430.13,107444455779,32243216812,8461175732,-21328261346,152002171,23121504010,22436719761,1197019229,5215494142
192,6.23731,34936,1048564,6571533332,6424530450,149259718,142909357,351134,21914791,8856854,708548320,269803520,406523072,1195831118,260783584,177260779520,1390.37,108422625199,32434056690,8504302953,-21475264228,147002882,23378778768,22588972058,1202578991,5221951459
193,6.2089,35187,1052548,6588868425,6438217136,151529144,145129460,354914,22084968,8913055,713044400,270281024,409679808,1214005426,262541344,178631956480,1466.39,109401626860,32631441749,8534755218,-21625915517,150651289,23654643570,22746274121,1209443694,5228773442
194,6.42203,35338,1053378,6658299593,6502969336,153724555,147273048,361665,22255865,8980604,718448320,273042240,412997248,1231602461,264338976,180008785920,1414.46,110291688913,32891526002,8541355895,-21781245774,155330257,23930630823,22919422583,1227322567,5275646769
195,6.38933,35594,1057852,6666246179,6515817137,155866024,149366036,365262,22426581,9037002,722960160,273644928,416100160,1248752190,266228608,181384161280,1340.97,111273417287,33087930034,8575322006,-21931674816,150429042,24198336199,23073684901,1231410632,5284406505
196,6.31798,35889,1064452,6673278479,6527867608,157943271,151396305,368899,22597302,9093587,727486960,274150272,419106816,1265388351,268014880,182759557120,1354.96,112253519208,33276303864,8624780753,-22077085687,145410871,24452924735,23223119003,1235801313,5292066295
197,6.31223,36129,1068317,6697614392,6552731670,160139436,153543244,373011,22768161,9151442,732115360,274984128,422257856,1282978199,269772544,184135045120,1406.76,113224540190,33481955867,8653848984,-22221968409,144882722,24725426662,23379868843,1247882931,5304848739
198,6.34559,36420,1075472,6707139190,6556682574,162257641,155614590,376102,22938889,9207764,736621120,275360256,425256896,1299939294,271549056,185510553600,1303.38,114206931343,33667279935,8707234723,-22372425025,150456616,24983882993,23527971671,1245946938,5310735636
199,6.48459,36680,1079944,6720347682,6565250532,164544456,157852015,379490,23109615,9264109,741128720,275759744,428417984,1318250754,273313568,186886092800,1453.16,115189083926,33863079783,8741156384,-22527522175,155097150,25260670276,23685100411,1248235490,5317015042
200,6.33863,36957,1085897,6723708492,6575332460,166735772,159995428,382991,23280342,9320425,745634000,276159424,431483776,1335798787,275085824,188261672960,1338.23,116171560454,34052458236,8786423603,-22675898207,148376032,25521659908,23837147465,1252236612,5323095848
201,6.23093,37238,1091203,6735561806,6588932417,169032892,162244196,386686,23451071,9376713,750137040,276605248,434578304,1354194222,276848576,189637263360,1480.53,117154422073,34245056434,8826324840,-22822527596,146629389,25795513789,23990710803,1259471990,5329460427
202,6.43748,37375,1092187,6811735483,6651463980,171447605,164604945,393023,23624353,9445834,755666720,279245248,438032640,1373543611,278727072,191035095040,1512.84,118050625680,34515781252,8834425029,-22982799099,160271503,26090234468,24169547953,1278127001,5373336979
203,6.44513,37648,1097721,6813190962,6664708403,173657521,166767312,396550,23797633,9502769,760221520,279911488,441075776,1391240574,280611296,192432947200,1404.93,119050915728,34709909303,8876132108,-23131281658,148482559,26363056025,24321447739,1281868799,5382839604
204,6.37512,37908,1102621,6829323900,6675337585,175939515,169000043,400235,23970923,9559830,764786400,280403072,444228800,1409514943,282413664,193830860800,1468.79,120049957325,34907135390,8913162527,-23285267973,153986315,26641148369,24478452363,1285166572,5390171013
205,6.33016,38160,1107682,6838401463,6687127478,178231216,171242685,404015,24144207,9616711,769336880,280851584,447368640,1427867451,284199968,195228825600,1463.84,121050692914,35102789434,8951673816,-23436541958,151273985,26919322340,24634334803,1290058216,5397069262
206,6.3535,38415,1113134,6849355205,6697269532,180534260,173496714,407775,24317512,9673673,773893840,281252352,450505728,1446310603,285993536,196626841600,1552.26,122050843983,35297426896,8992673558,-23588627631,152085673,27195958565,24789970017,1293912443,5403357089
207,6.44921,38695,1118850,6858137459,6705823447,182857742,175771262,411161,24490811,9730548,778443840,281607488,453637632,1464915389,287789312,198024898560,1517.9,123051573658,35490679522,9035880290,-23740941643,152314012,27473076229,24945055879,1296995505,5408827942
208,6.45678,38997,1125597,6863089810,6719198962,185106149,177972783,414947,24664123,9787441,782995280,282146240,456638400,1482921575,289558976,199422996480,1431.89,124052221295,35680804852,9085938880,-23884832491,143890848,27739859736,25093852089,1302263344,5416935618
209,6.22937,39239,1129401,6886005315,6733896742,187576462,180392684,418569,24837474,9844409,787552720,282622336,459864768,1502702189,291338176,200821145600,1552.26,125052654675,35883091620,9114561499,-24036941064,152108573,28030254147,25253823478,1310340939,5423555803

