#Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
60,8.40582,494,14531,2237009204,2050722467,41171544,38876491,87082,21409582,2535174,202813920,36873024,146889216,329807554,77039616,176770754560,902.666,152758363219,10283428363,127954818,-11550285693,186286737,19224419093,12600425331,1054671216,996051251
61,8.47876,506,15263,2257178146,2065071178,42329824,39998903,89084,21758839,2573456,205876480,37064704,149184832,339083804,78237408,179671726080,934.621,155295015165,10437436083,131810993,-11742392661,192106968,19788926575,12799760260,1061969838,1003101340
62,8.58296,515,16440,2273486790,2102394566,43494166,41127437,91223,22110179,2612534,209002720,37410432,151477056,348409227,79453120,182588170240,922.156,157841922396,10592869280,137499113,-11913484885,171092224,20359319179,12999223756,1090441935,1011952631
63,8.70716,522,16539,2312163191,2126135638,44709982,42306545,93207,22458283,2651107,212088560,37679488,153826496,358145675,80658272,185476454400,929.048,160362931447,10749454795,138420082,-12099512438,186027553,20953409798,13201372126,1106579617,1019556021
64,8.59087,535,16845,2334128829,2141711936,45946301,43506531,95296,22807536,2689545,215163600,37971008,156151936,368046656,81858080,188373995520,919.874,162894770613,10904547232,141036408,-12291929331,192416893,21550162885,13401450500,1114301593,1027410343
65,8.56425,545,17048,2347693472,2153760390,47210375,44734551,97237,23153242,2727239,218179120,38201408,158459520,378168953,83043456,191239946240,961.991,165399930110,11057553793,142839534,-12485862413,193933082,22151959109,13600935282,1119887695,1033872695
66,8.55313,554,17302,2357709076,2178559447,48492027,45980266,99179,23501375,2764639,221171120,38376640,160759616,388431879,84226272,194128947200,963.783,167931235287,11208886840,145253584,-12665012042,179149629,22759207597,13799476831,1139354218,1039205229
67,8.51585,565,17487,2383007401,2197964290,49788122,47240404,101140,23849800,2802055,224164400,38569152,163060992,398810444,85405824,197020743680,989.889,170465260461,11360716567,146747209,-12850055153,185043111,23372602477,13998331634,1153201705,1044762585
68,8.63708,576,18193,2404525840,2223997931,51097709,48514170,103181,24197521,2840113,227209040,38769600,165353600,409297337,86597376,199907051520,981.969,172987555974,11514411733,150502820,-13030583062,180527909,23989340638,14198025310,1172476002,1051521929
69,8.67758,583,18331,2432858137,2234609838,52433357,49813309,105308,24546857,2878491,230279280,39054400,167690176,419993156,87793280,202809763840,1003.24,175523771205,11670701954,151849482,-13228831361,198248299,24616702877,14399244894,1175483811,1059126027
70,8.55487,591,18514,2442737673,2267320125,53788337,51131753,107557,24897909,2916854,233348320,39301184,170028736,430844241,88995392,205728215040,1016.05,178077127593,11825964782,153553631,-13404248909,175417548,25243494088,14600283955,1201177822,1066142303
71,8.96137,600,18654,2477539457,2283278734,55153648,52460157,109808,25251386,2955664,236453120,39575296,172391040,441777976,90207296,208668569600,983.899,180648679595,11983214773,154886866,-13598509632,194260723,25889505657,14803079655,1209749488,1073529246
72,8.48333,606,18793,2491846013,2315392284,56548418,53818351,111998,25602695,2993999,239519920,39815680,174731968,452947086,91406208,211589539840,1053.57,183204271894,12138782633,156129668,-13774963361,176453729,26539304628,15004657480,1234912316,1080479968
73,8.45696,615,18915,2520707189,2324163606,57961088,55194911,114084,25952879,3031642,242531360,40012992,177043264,464258876,92590112,214500464640,1035.76,185756106985,12291389392,157297713,-13971506944,196543583,27205397735,15204039048,1237764501,1086399105
74,8.59055,625,19099,2530477655,2357852502,59385597,56583190,116253,26306780,3069665,245573200,40259072,179361984,475665793,93779936,217447301120,1109.15,188341290218,12445194755,158831548,-14144132097,172625153,27867776238,15403374584,1264518367,1093334135
75,8.81265,631,19203,2567481879,2370167777,60764663,57925667,118831,26661969,3108343,248667440,40423936,181703744,486711211,94987904,220407265280,984.492,190933678843,12602133119,159839342,-14341446199,197314102,28531722894,15604218224,1268074748,1102093029
76,8.60952,635,19274,2580015845,2400220579,62223946,59348031,121004,27016854,3147052,251764160,40719552,184066560,498396340,96199008,223364904960,1067.65,193523691673,12759231769,160519474,-14521241465,179795266,29205680508,15806575096,1290697554,1109523025
77,8.62075,645,19458,2610430392,2404976127,63709901,60796906,123228,27372834,3185939,254875120,40986496,186439808,510295100,97416096,226333276160,1125.22,196122657631,12916828571,162118101,-14726695730,205454265,29901162468,16009819694,1288530829,1116445298
78,8.68669,655,19735,2614973425,2425811416,65230722,62280743,125374,27727488,3224888,257991040,41249216,188806912,522472390,98634208,229288622080,1113.27,198708165687,13074178507,164608731,-14915857739,189162009,30595021016,16212800607,1302423320,1123388096
79,8.79296,663,19880,2634842671,2471212436,66752180,63765393,127475,28083712,3263563,261085040,41526272,191162688,534654559,99842656,232259921920,1105.07,201312519662,13230671150,166030698,-15079487974,163630235,31282264539,16414650582,1340724909,1130487527
80,8.63626,674,20135,2677568918,2485644484,68270464,65247354,129628,28435875,3301590,264127200,41667008,193487488,546811596,101037824,235194050560,1139.57,203884249465,13384632744,168111459,-15271412408,191924434,32001017209,16615127796,1349350776,1136293708
81,8.73138,684,20339,2691453732,2486794236,69841000,66781637,131900,28788926,3339470,267157600,41922176,195807680,559387244,102230208,238136698880,1104.02,206465766125,13538157554,169909061,-15476071904,204659496,32731352841,16814589953,1344177514,1142616722
82,8.67262,690,20459,2699510749,2526590417,71347745,68251468,134795,29143842,3378802,270304160,42126400,198170240,571455679,103449856,241094256640,1143.92,209050729259,13696943372,171001356,-15648992236,172920332,33427336869,17016645896,1373363081,1153227336
83,8.55024,695,20551,2736460785,2569883301,72954474,69821372,137075,29499437,3417432,273394560,42456512,200527104,584320911,104659232,244057620480,1127.48,211646355129,13853967500,171844830,-15815569720,166577484,34161042906,17219168594,1409343142,1160540159
84,8.56546,705,20809,2778764324,2556529976,74562358,71392490,139309,29855034,3456001,276480080,42683584,202880192,597195153,105870784,247020236800,1169.84,214241809468,14010014975,174078313,-16037804068,222234348,34915852924,17421309317,1389311015,1167218961
85,8.69162,715,21069,2764814536,2614644177,76192900,72986459,141484,30207386,3494354,279548320,42939776,205220864,610250356,107074016,249952245760,1196.77,216807712909,14165358928,176555319,-16187974427,150170359,35646404582,17622879044,1440765031,1173879146
86,8.86123,729,22112,2821502109,2613150731,77814724,74572547,143749,30560280,3532733,282618640,43190784,207508096,623236273,108274048,252891033600,1193.78,219380219581,14319360979,181976504,-16396325805,208351378,36420131537,17822775995,1432437687,1180713044
87,8.58214,739,22348,2819064948,2632027524,79497491,76219090,145981,30912241,3570528,285642240,43395008,209826496,636709569,109462272,255821864960,1216.45,221949641224,14472535516,184297467,-16583363229,187037424,37186443876,18023021564,1445715503,1186312021
88,8.68846,753,23194,2837043847,2630061008,81196499,77882292,148270,31267094,3608514,288681120,43607296,212118080,650313078,110659392,258780006400,1189.7,224545183706,14625124653,189290965,-16790346068,206982839,37961318466,18222229278,1438072684,1191988324
89,8.77786,762,23350,2855096228,2700511520,82926402,79573144,150818,31622355,3650337,292026960,44043712,214617408,664165042,111939648,261743943680,1235.23,227110739310,14796978793,190783281,-16944930776,154584708,38728401061,18436468786,1497761763,1202749757
90,8.5832,775,23633,2906121417,2729627240,84665229,81275794,153130,31975457,3688084,295046720,44234688,216932736,678087218,113137920,264688977920,1241.25,229694996288,14950056975,192872464,-17121424953,176494177,39536476189,18636418191,1521273717,1208353523
91,8.60635,783,23760,2939610858,2713425394,86444719,83018284,155407,32331840,3726857,298148560,44494272,219300864,692334523,114349536,267663267840,1243.09,232300965272,15107256244,194010513,-17347610417,226185464,40369249318,18839539924,1498235663,1215189731
92,8.7128,790,23872,2924505491,2740323648,88076643,84613463,158677,32688080,3765813,301265040,44608448,221652608,705406265,115567424,270636738560,1183.82,234903973489,15265541264,195107899,-17531792260,184181843,41146190015,19041334787,1515882877,1224440771
93,8.61519,791,23883,2951951221,2791842203,89890893,86390643,161106,33044759,3804790,304383200,45017728,224025088,719932402,116779968,273613271040,1218.58,237510159608,15424182913,195185038,-17691901278,160109018,41962125381,19244919662,1559360525,1232481678
94,8.72984,804,24145,3001629835,2782795968,91739289,88202018,163521,33401030,3843726,307498080,45291008,226394432,734731645,118000544,276588656640,1309.75,240116081966,15581394422,197649139,-17910735145,218833867,42833221863,19447773989,1543414226,1239381742
95,8.70045,810,24244,2998423102,2807364891,93503317,89928590,165639,33757572,3883649,310691920,45565888,228791616,748854459,119234912,279567728640,1242.03,242716157918,15743919377,198493098,-18101793356,191058211,43631279481,19653185398,1557788744,1249576147
96,8.54426,821,24373,3010673194,2855733537,95334304,91723695,167704,34112191,3920889,313671120,45752576,231088064,763512680,120416608,282529177600,1323.92,245322629490,15894592443,199489117,-18256733013,154939657,44444150269,19850926117,1600614108,1255119429
97,8.73866,827,24472,3064113405,2888732665,97203024,93555664,170119,34468564,3959205,316736400,46001856,233440128,778474515,121619200,285508986880,1339.18,247937658722,16050132029,200349711,-18432113753,175380740,45294786367,20053119264,1627459523,1261273142
98,8.84756,835,24636,3100697087,2908983733,99092520,95407658,172617,34830513,3998557,319884560,46277696,235840320,793602973,122848512,288542586880,1306.76,250598715987,16209324051,201736002,-18623827107,191713354,46171686015,20258040088,1640704750,1268278983
99,8.85229,847,24776,3121330873,2916141127,101006642,97284294,175169,35190865,4037891,323031280,46551872,238239424,808928693,124078656,291560990720,1391.9,253244111757,16368877396,202843587,-18829016853,205189746,47069916024,20463082254,1640569505,1275571622
100,8.91888,858,24993,3128730652,2944535834,102939173,99179466,177616,35549681,4077328,326186240,46845568,240630400,824401168,125304992,294563993600,1358.92,255873018742,16528433947,204793406,-19013211671,184194818,47947524828,20667720574,1661075119,1283460715
101,8.76849,869,25162,3153783902,2953407155,104891765,101095099,180247,35905999,4116067,329285360,47104320,242995776,840035043,126517152,297546045440,1362.87,258487172501,16685472975,206404391,-19213588418,200376747,48835636512,20870518552,1663526086,1289881069
